type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1,-0.454545455,-0.164556962,-1,-0.898773006,-0.744186047,-0.888888889,-0.820276498,-0.59552728,0.147286822,-0.640449438,-0.565217391,1
-1,-0.504132231,-0.721518987,-0.710843373,-0.86809816,-0.724252492,-0.798611111,-0.460829493,-0.691922113,-0.519379845,-0.730337079,-0.826086957,2
-1,-0.404958678,-0.746835443,-0.578313253,-0.95398773,-0.903654485,-0.798611111,-0.493087558,-0.6996337,0.19379845,-0.382022472,-0.333333333,2
-1,-0.652892562,-0.170886076,-1,-0.846625767,-0.920265781,-0.951388889,-0.884792627,-0.749759013,-0.069767442,-0.674157303,-0.275362319,1
-1,-0.504132231,-0.670886076,-0.445783133,-0.763803681,-0.906976744,-0.666666667,-0.230414747,-0.656834394,-0.302325581,-0.719101124,-0.623188406,1
-1,-0.669421488,-0.734177215,-0.614457831,-0.969325153,-0.880398671,-0.743055556,-0.589861751,-0.909388857,-0.209302326,-0.191011236,0.275362319,2
-1,-0.58677686,-0.544303797,-0.638554217,-0.871165644,-0.867109635,-0.909722222,-0.6359447,-0.765182186,-0.131782946,-0.808988764,-0.246376812,1
1,0.421487603,-0.493670886,-0.385542169,-0.957055215,-0.833887043,-0.965277778,-0.917050691,-0.526123,-0.503875969,-0.573033708,-0.623188406,2
-1,-0.454545455,-0.670886076,-0.614457831,-0.575153374,-0.784053156,-0.805555556,-0.534562212,-0.580104106,-0.627906977,-0.775280899,-0.652173913,2
-1,-0.487603306,-0.759493671,-0.542168675,-0.983128834,-0.953488372,-0.798611111,-0.543778802,-0.870445344,-0.395348837,-0.820224719,-0.014492754,1
-1,-0.669421488,-0.772151899,-0.554216867,-0.981595092,-0.910299003,-0.875,-0.686635945,-0.945247735,-0.426356589,-0.696629213,0.362318841,2
-1,-0.487603306,-0.784810127,-0.734939759,-0.877300613,-0.817275748,-0.625,-0.32718894,-0.68806632,-0.11627907,-0.831460674,-0.623188406,2
-1,-0.487603306,-0.772151899,-0.602409639,-0.987730061,-0.850498339,-0.840277778,-0.271889401,-0.788316946,0.085271318,-0.674157303,-0.275362319,1
-1,-0.438016529,-0.784810127,-0.590361446,-0.82208589,-0.890365449,-0.895833333,-0.516129032,-0.781376518,-0.581395349,-0.797752809,-0.188405797,2
-1,-0.537190083,-0.696202532,-0.638554217,-0.619631902,-0.857142857,-0.881944444,-0.368663594,-0.570464623,0.007751938,-0.696629213,-0.594202899,2
-1,-0.73553719,-0.708860759,-0.56626506,-0.972392638,-0.930232558,-0.493055556,-0.470046083,-0.897821477,-0.19379845,-0.134831461,0.188405797,2
-1,-0.504132231,-0.569620253,-0.879518072,-0.975460123,-0.867109635,-0.805555556,-0.483870968,-0.749759013,-0.240310078,-0.786516854,-0.565217391,1
-1,-0.553719008,-0.658227848,-0.518072289,-0.711656442,-0.900332226,-0.493055556,0.01843318,-0.664160401,-0.286821705,-0.685393258,-0.594202899,1
-1,-0.636363636,-0.721518987,-0.722891566,-0.865030675,-0.880398671,-0.9375,-0.465437788,-0.787931367,-0.658914729,-0.539325843,-0.420289855,2
-1,-0.504132231,-0.721518987,-0.614457831,-0.837423313,-0.850498339,-0.729166667,-0.32718894,-0.742047426,-0.255813953,-0.606741573,-0.188405797,2
-1,-0.487603306,-0.379746835,-0.710843373,-0.981595092,-0.867109635,-0.916666667,-0.451612903,-0.765182186,-0.302325581,-0.674157303,-0.594202899,1
-1,-0.570247934,-0.670886076,-0.638554217,-0.950920245,-0.946843854,-0.777777778,-0.410138249,-0.811451706,-0.240310078,-0.719101124,-0.246376812,2
-1,-0.553719008,-0.721518987,-0.662650602,-0.904907975,-0.833887043,-0.805555556,-0.331797235,-0.820320031,-0.209302326,-0.786516854,0.188405797,2
1,0.685950413,-0.481012658,-0.240963855,-0.901840491,-0.734219269,-0.965277778,-0.811059908,-0.449007133,-0.550387597,-0.337078652,-0.188405797,2
-1,-0.537190083,-0.721518987,-0.65060241,-0.576687117,-0.877076412,-0.736111111,-0.483870968,-0.566994409,-0.488372093,-0.685393258,-0.68115942,2
-1,-0.636363636,-0.670886076,-0.686746988,-0.950920245,-0.913621262,-0.9375,-0.695852535,-0.909196067,-0.395348837,-0.707865169,0.202898551,2
-1,-0.305785124,-0.430379747,-0.662650602,-0.687116564,-0.860465116,-0.833333333,-0.304147465,-0.668787353,-0.472868217,-0.719101124,-0.014492754,2
-1,-0.157024793,-0.658227848,-0.590361446,-0.690184049,-0.933554817,-0.871527778,-0.262672811,-0.630614999,-0.364341085,-0.707865169,-0.246376812,1
-1,-0.504132231,-0.594936709,-0.722891566,-0.917177914,-0.943521595,-0.791666667,-0.571428571,-0.903990746,-0.410852713,-0.797752809,0.275362319,2
1,-0.619834711,-0.253164557,-0.987951807,-0.95398773,-0.843853821,-0.972222222,-0.967741935,-0.706574128,0.240310078,-0.617977528,-0.014492754,1
-1,-0.421487603,-0.569620253,-0.746987952,-0.920245399,-0.863787375,-0.909722222,-0.400921659,-0.749759013,-0.178294574,-0.752808989,-0.362318841,1
-1,-0.454545455,-0.53164557,-0.638554217,-0.828220859,-0.897009967,-0.666666667,-0.387096774,-0.880470407,-0.302325581,-0.943820225,0.623188406,2
1,-0.355371901,-0.316455696,-0.686746988,-0.960122699,-0.734219269,-0.847222222,-0.350230415,-0.643339117,-0.162790698,-0.584269663,-0.507246377,1
-1,-0.289256198,-0.367088608,-0.43373494,-0.984662577,-0.906976744,-0.847222222,-0.447004608,-0.742047426,-0.240310078,-0.775280899,-0.15942029,1
1,-0.223140496,-0.64556962,-0.325301205,-0.963190184,-0.724252492,-0.763888889,-0.552995392,-0.622517833,-0.100775194,-0.404494382,-0.275362319,2
-1,-0.256198347,-0.734177215,-0.506024096,-0.950920245,-0.863787375,-0.840277778,-0.529953917,-0.73433584,-0.798449612,-0.741573034,-0.565217391,1
-1,-0.504132231,-0.658227848,-0.855421687,-0.978527607,-0.897009967,-0.402777778,-0.253456221,-0.811451706,-0.286821705,-0.786516854,-0.420289855,1
-1,-0.404958678,-0.518987342,-0.590361446,-0.763803681,-0.857142857,-0.701388889,-0.253456221,-0.646809331,-0.395348837,-0.662921348,-0.652173913,1
-1,-0.454545455,-0.721518987,-0.614457831,-0.5,-0.843853821,-0.666666667,-0.299539171,-0.510699826,0.007751938,-0.820224719,-0.536231884,2
-1,-0.58677686,-0.658227848,-0.409638554,-0.981595092,-0.820598007,-0.763888889,-0.603686636,-0.846153846,0.023255814,-0.775280899,0.217391304,2
-1,-0.438016529,-0.898734177,-0.409638554,-0.978527607,-0.863787375,-0.881944444,-0.34562212,-0.715056873,0.147286822,-0.752808989,-0.362318841,2
-1,-0.487603306,-0.481012658,-0.602409639,-0.708588957,-0.887043189,-0.8125,-0.32718894,-0.626373626,-0.255813953,-0.662921348,-0.594202899,1
-1,-0.636363636,-0.569620253,-0.614457831,-0.901840491,-0.88372093,-0.916666667,-0.493087558,-0.846925005,0.03875969,-0.752808989,0.101449275,2
-1,-0.570247934,-0.683544304,-0.313253012,-0.987730061,-0.823920266,-0.861111111,-0.465437788,-0.796799692,-0.565891473,-0.797752809,-0.565217391,1
1,-0.289256198,-0.012658228,-0.722891566,-0.938650307,-0.833887043,-0.972222222,-0.958525346,-0.61866204,0.007751938,-0.617977528,-0.043478261,1
-1,-0.355371901,-0.696202532,-0.626506024,-0.978527607,-0.873754153,-0.777777778,-0.539170507,-0.772893773,-0.224806202,-0.629213483,-0.188405797,2
-1,-0.570247934,-0.670886076,-0.409638554,-0.82208589,-0.906976744,-0.75,-0.285714286,-0.680354733,0.023255814,-0.651685393,-0.507246377,2
-1,-0.619834711,-0.569620253,-0.746987952,-0.865030675,-0.890365449,-0.888888889,-0.414746544,-0.744746482,-0.534883721,-0.651685393,-0.594202899,1
-1,-0.421487603,-0.708860759,-0.506024096,-0.570552147,-0.870431894,-0.5,0,-0.555812608,-0.317829457,-0.449438202,-0.594202899,2
-1,-0.553719008,-0.594936709,-0.421686747,-0.773006135,-0.943521595,-0.881944444,-0.622119816,-0.833044149,-0.224806202,-0.359550562,0.362318841,1
1,-0.041322314,-0.291139241,-0.626506024,-0.932515337,-0.734219269,-0.902777778,-0.815668203,-0.5839599,-0.395348837,-0.213483146,-0.420289855,2
-1,-0.520661157,-0.569620253,-0.34939759,-0.518404908,-0.873754153,-0.701388889,-0.193548387,-0.553113553,-0.503875969,-0.617977528,-0.768115942,1
1,-0.47107438,-0.455696203,-0.975903614,-0.960122699,-0.764119601,-0.902777778,-0.898617512,-0.698862541,-0.023255814,-0.337078652,-0.246376812,2
-1,-0.438016529,-0.734177215,0.204819277,-0.984662577,-0.518272425,-0.6875,-0.502304147,-0.76903798,-0.643410853,-0.764044944,-0.652173913,2
-1,-0.553719008,-0.784810127,-0.626506024,-0.972392638,-0.893687708,-0.770833333,-0.470046083,-0.853094274,-0.472868217,-0.730337079,-0.275362319,2
-1,-0.603305785,-0.607594937,-0.722891566,-0.917177914,-0.857142857,-0.770833333,-0.506912442,-0.723154039,-0.317829457,-0.707865169,-0.884057971,1
1,0.008264463,-0.063291139,-0.771084337,-0.840490798,-0.661129568,-0.777777778,-0.677419355,-0.550028918,-0.348837209,-0.629213483,-0.594202899,1
-1,-0.47107438,-0.556962025,-0.638554217,-0.819018405,-0.936877076,-0.819444444,-0.626728111,-0.749759013,0.054263566,-0.775280899,-0.014492754,2
-1,-0.438016529,-0.506329114,-0.34939759,-0.975460123,-0.508305648,-0.770833333,-0.419354839,-0.715442452,-0.395348837,-0.651685393,-0.710144928,2
1,0.47107438,-0.240506329,-0.409638554,-0.932515337,-0.780730897,-0.972222222,-0.940092166,-0.526123,-0.348837209,-0.606741573,-0.014492754,1
-1,-0.421487603,-0.670886076,-0.56626506,-0.858895706,-0.897009967,-0.791666667,-0.377880184,-0.76903798,-0.317829457,-0.584269663,-0.130434783,2
-1,-0.074380165,-0.46835443,-0.614457831,-0.819018405,-0.940199336,-0.868055556,-0.258064516,-0.703875072,-0.441860465,-0.764044944,-0.246376812,1
-1,-0.487603306,-0.594936709,-0.686746988,-0.947852761,-0.930232558,-0.930555556,-0.552995392,-0.847696163,-0.472868217,-0.775280899,-0.101449275,2
-1,-0.619834711,-0.683544304,-0.421686747,-0.533742331,-0.857142857,-0.833333333,-0.594470046,-0.587044534,-0.457364341,-0.741573034,-0.652173913,2
-1,-0.619834711,-0.797468354,-0.590361446,-0.831288344,-0.916943522,-0.791666667,-0.502304147,-0.747831116,-0.069767442,-0.595505618,-0.376811594,2
-1,-0.702479339,-0.810126582,-0.686746988,-0.848159509,-0.860465116,-0.652777778,-0.387096774,-0.759012917,0.162790698,-0.685393258,-0.130434783,2
-1,-0.553719008,-0.455696203,-0.662650602,-0.650306748,-0.843853821,-0.847222222,-0.225806452,-0.556969346,-0.085271318,-0.629213483,-0.623188406,1
-1,-0.487603306,-0.683544304,-0.674698795,-0.740797546,-0.900332226,-0.75,-0.437788018,-0.749759013,-0.147286822,-0.865168539,-0.043478261,2
-1,-0.619834711,-0.696202532,-0.638554217,-0.972392638,-0.880398671,-0.854166667,-0.746543779,-0.811451706,-0.085271318,-0.640449438,-0.304347826,1
-1,-0.685950413,-0.721518987,-0.602409639,-0.960122699,-0.910299003,-0.75,-0.520737327,-0.909774436,-0.162790698,-0.595505618,0.275362319,2
-1,-0.504132231,-0.759493671,-0.722891566,-0.86196319,-0.916943522,-0.513888889,-0.087557604,-0.726624253,-0.209302326,-0.471910112,-0.391304348,1
-1,-0.487603306,-0.708860759,-0.518072289,-0.788343558,-0.897009967,-0.659722222,-0.331797235,-0.784461153,-0.395348837,-0.943820225,-0.014492754,2
-1,-0.537190083,-0.189873418,-0.662650602,-0.883435583,-0.92358804,-0.875,-0.668202765,-0.874686717,-0.395348837,-0.550561798,0.420289855,2
-1,-0.157024793,-0.582278481,-0.614457831,-0.972392638,-0.873754153,-0.930555556,-0.105990783,-0.680354733,-0.271317829,-0.730337079,-0.594202899,1
-1,-0.504132231,-0.810126582,-0.506024096,-0.622699387,-0.88372093,-0.454861111,-0.184331797,-0.602467708,-0.19379845,-0.370786517,-0.362318841,2
1,-0.73553719,0.056962025,-0.903614458,-0.981595092,-0.877076412,-0.916666667,-0.599078341,-0.796028533,0.317829457,-0.292134831,0.449275362,2
-1,-0.603305785,-0.696202532,-0.734939759,-0.77607362,-0.853820598,-0.694444444,-0.341013825,-0.678426836,-0.209302326,-0.662921348,-0.623188406,1
-1,-0.487603306,-0.607594937,-0.590361446,-0.969325153,-0.92358804,-0.847222222,-0.437788018,-0.823019086,0.007751938,-0.719101124,0.072463768,2
-1,-0.305785124,-0.632911392,-0.65060241,-0.613496933,-0.877076412,-0.826388889,-0.506912442,-0.568536726,-0.178294574,-0.831460674,-0.507246377,2
1,-0.355371901,-0.670886076,-0.638554217,-0.966257669,-0.833887043,-0.868055556,-0.852534562,-0.6996337,-0.11627907,-0.719101124,-0.188405797,2
-1,-0.636363636,-0.746835443,-0.698795181,-0.957055215,-0.893687708,-0.798611111,-0.589861751,-0.858492385,-0.147286822,-0.617977528,-0.101449275,2
-1,-0.371900826,-0.658227848,-0.65060241,-0.941717791,-0.833887043,-0.75,-0.497695853,-0.762097552,-0.426356589,-0.831460674,-0.47826087,1
-1,-0.305785124,-0.164556962,-0.13253012,-0.48006135,-0.890365449,-0.576388889,0.046082949,-0.506844033,-0.689922481,-0.483146067,-0.594202899,1
-1,-0.371900826,-0.392405063,-0.626506024,-0.73006135,-0.877076412,-0.965277778,-0.133640553,-0.613263929,-0.457364341,-0.561797753,-0.594202899,1
1,-0.289256198,-0.082278481,-0.734939759,-0.950920245,-0.790697674,-0.930555556,-0.838709677,-0.63022942,-0.007751938,-0.629213483,-0.68115942,1
-1,-0.537190083,-0.316455696,-0.746987952,-0.518404908,-0.84717608,-0.722222222,-0.188940092,-0.556969346,-0.023255814,-0.640449438,-0.304347826,2
-1,-0.652892562,-0.594936709,-0.602409639,-0.95398773,-0.940199336,-0.763888889,-0.391705069,-0.909774436,0.007751938,-0.775280899,0.362318841,2
-1,-0.603305785,-0.658227848,-0.614457831,-0.825153374,-0.870431894,-0.680555556,-0.294930876,-0.779834201,-0.240310078,-0.573033708,-0.130434783,2
-1,-0.338842975,-0.658227848,-0.301204819,-0.674846626,-0.910299003,-0.701388889,-0.285714286,-0.591671486,-0.472868217,-0.786516854,-0.739130435,2
-1,-0.570247934,-0.772151899,-0.614457831,-0.72392638,-0.857142857,-0.840277778,-0.612903226,-0.645652593,-0.023255814,-0.696629213,-0.594202899,2
-1,-0.454545455,-0.537974684,-0.831325301,-0.981595092,-0.84717608,-0.840277778,-0.640552995,-0.730480046,-0.333333333,-0.764044944,-0.739130435,1
-1,-0.371900826,-0.607594937,-0.674698795,-0.840490798,-0.910299003,-0.847222222,-0.525345622,-0.734721419,-0.03875969,-0.640449438,-0.130434783,2
-1,-0.58677686,-0.784810127,-0.493975904,-0.932515337,-0.936877076,-0.694444444,-0.534562212,-0.857721226,-0.147286822,-0.764044944,0.101449275,2
1,-0.421487603,-0.126582278,-0.614457831,-0.950920245,-0.800664452,-0.763888889,-0.548387097,-0.644881434,-0.054263566,-0.674157303,-0.565217391,1
-1,-0.289256198,-0.670886076,-0.554216867,-0.960122699,-0.790697674,-0.673611111,-0.294930876,-0.6996337,0.007751938,-0.460674157,-0.15942029,2
-1,-0.454545455,-0.746835443,-0.638554217,-0.990797546,-0.966777409,-0.979166667,-0.898617512,-0.915172547,-0.255813953,-0.842696629,0.15942029,2
-1,-0.619834711,-0.607594937,-0.301204819,-0.865030675,-0.900332226,-0.756944444,-0.502304147,-0.853865433,-0.100775194,-0.573033708,0.246376812,2
-1,-0.669421488,-0.582278481,-0.722891566,-0.865030675,-0.853820598,-0.805555556,-0.539170507,-0.711972238,-0.364341085,-0.662921348,-0.710144928,1
-1,-0.669421488,-0.683544304,-0.662650602,-0.67791411,-0.843853821,-0.694444444,-0.221198157,-0.597455176,0.085271318,-0.764044944,-0.565217391,1
-1,-0.619834711,-0.746835443,-0.590361446,-0.726993865,-0.893687708,-0.743055556,-0.101382488,-0.695777906,-0.348837209,-0.752808989,-0.391304348,1
-1,-0.123966942,-0.658227848,-0.457831325,-0.693251534,-0.913621262,-0.8125,-0.456221198,-0.61866204,-0.255813953,-0.730337079,-0.304347826,2
-1,-0.636363636,-0.341772152,-0.602409639,-0.782208589,-0.877076412,-0.840277778,-0.479262673,-0.802197802,-0.503875969,-0.820224719,-0.130434783,2
-1,-0.537190083,-0.620253165,-0.710843373,-0.981595092,-0.916943522,-0.888888889,-0.470046083,-0.761326393,-0.364341085,-0.842696629,-0.652173913,1
1,0.404958678,-0.506329114,-0.240963855,-0.947852761,-0.727574751,-0.965277778,-0.944700461,-0.487565067,-0.317829457,-0.696629213,-0.565217391,1
-1,-0.619834711,-0.481012658,-1,-0.969325153,-0.820598007,-0.756944444,-0.626728111,-0.834586466,-0.147286822,-0.494382022,-0.188405797,2
-1,-0.520661157,-0.506329114,-0.626506024,-0.935582822,-0.850498339,-0.819444444,-0.096774194,-0.703489493,0.147286822,-0.606741573,-0.275362319,2
1,-0.024793388,-0.607594937,-0.43373494,-0.969325153,-0.823920266,-0.916666667,-0.875576037,-0.568536726,-0.147286822,-0.505617978,-0.420289855,2
1,-0.454545455,-0.17721519,-0.78313253,-0.963190184,-0.797342193,-0.916666667,-0.843317972,-0.61866204,0.11627907,-0.573033708,-0.68115942,1
-1,-0.603305785,-0.670886076,-0.614457831,-0.549079755,-0.926910299,-0.5625,-0.175115207,-0.56660883,-0.085271318,-0.561797753,-0.594202899,1
-1,-0.256198347,-0.784810127,-0.626506024,-0.972392638,-0.867109635,-0.673611111,-0.322580645,-0.726624253,-0.379844961,-0.595505618,-0.594202899,2
-1,-0.553719008,-0.683544304,-0.614457831,-0.714723926,-0.880398671,-0.722222222,-0.437788018,-0.643339117,-0.286821705,-0.662921348,-0.536231884,2
-1,-0.537190083,-0.708860759,-0.554216867,-0.757668712,-0.910299003,-0.6875,-0.322580645,-0.666473877,-0.255813953,-0.707865169,-0.594202899,2
-1,-0.140495868,-0.670886076,-0.590361446,-0.812883436,-0.933554817,-0.861111111,-0.281105991,-0.696934644,-0.441860465,-0.685393258,-0.246376812,2
1,-0.173553719,-0.582278481,-0.506024096,-0.837423313,-0.787375415,-0.958333333,-0.967741935,-0.634856372,-0.100775194,-0.550561798,0.188405797,2
-1,-0.338842975,-0.632911392,-0.56626506,-0.803680982,-0.890365449,-0.743055556,-0.285714286,-0.730480046,-0.162790698,-0.831460674,-0.072463768,2
-1,-0.338842975,-0.772151899,-0.626506024,-0.644171779,-0.853820598,-0.6875,-0.382488479,-0.580104106,-0.472868217,-0.651685393,-0.739130435,2
-1,-0.603305785,-0.702531646,-0.590361446,-0.960122699,-0.910299003,-0.979166667,-0.488479263,-0.876229034,0.054263566,-0.752808989,0.217391304,1
-1,-0.338842975,-0.746835443,-0.614457831,-0.865030675,-0.976744186,-0.791666667,-0.562211982,-0.816849817,-0.581395349,-0.808988764,-0.130434783,2
-1,-0.256198347,-0.721518987,-0.542168675,-0.564417178,-0.850498339,-0.784722222,-0.447004608,-0.495276653,-0.224806202,-0.685393258,-0.507246377,1
1,-0.272727273,-0.556962025,-0.602409639,-0.944785276,-0.777408638,-0.930555556,-0.811059908,-0.657605552,-0.147286822,-0.337078652,-0.130434783,2
-1,-0.272727273,-0.696202532,-0.409638554,-0.733128834,-0.903654485,-0.645833333,-0.276497696,-0.68806632,-0.534883721,-0.876404494,-0.246376812,2
-1,-0.190082645,-0.708860759,-0.614457831,-0.607361963,-0.88372093,-0.763888889,-0.248847926,-0.512627723,-0.379844961,-0.719101124,-0.768115942,2
-1,-0.454545455,-0.734177215,-0.13253012,-0.969325153,-0.475083056,-0.555555556,-0.474654378,-0.763639869,-0.612403101,-0.674157303,-0.652173913,1
-1,-0.619834711,-0.607594937,-0.554216867,-0.760736196,-0.926910299,-0.520833333,-0.244239631,-0.7574706,0.085271318,-0.797752809,0.072463768,2
-1,-0.454545455,-0.772151899,-0.530120482,-0.550613497,-0.873754153,-0.694444444,-0.299539171,-0.523809524,-0.03875969,-0.382022472,-0.68115942,2
1,-0.090909091,-0.506329114,-0.469879518,-0.95398773,-0.674418605,-0.770833333,-0.451612903,-0.587815693,-0.348837209,0.123595506,-0.565217391,1
-1,-0.537190083,-0.594936709,-0.43373494,-0.539877301,-0.820598007,-0.819444444,-0.230414747,-0.552342394,-0.286821705,-0.617977528,-0.710144928,1
-1,-0.520661157,-0.607594937,-0.469879518,-0.812883436,-0.850498339,-0.805555556,-0.290322581,-0.68806632,-0.503875969,-0.752808989,-0.536231884,1
-1,-0.504132231,-0.772151899,-0.662650602,-0.717791411,-0.900332226,-0.805555556,-0.506912442,-0.732022364,-0.395348837,-0.741573034,-0.15942029,2
-1,-0.421487603,-0.784810127,-0.710843373,-0.76993865,-0.627906977,-0.784722222,-0.281105991,-0.692693272,-0.302325581,-0.820224719,-0.304347826,2
1,-0.785123967,-0.405063291,-0.975903614,-0.978527607,-0.916943522,-0.881944444,-0.824884793,-0.807595913,0.829457364,-0.550561798,0.391304348,2
1,0.024793388,-0.379746835,-0.759036145,-0.680981595,-0.794019934,-0.916666667,-0.797235023,-0.44515134,-0.317829457,-0.471910112,-0.652173913,2
-1,-0.652892562,-0.594936709,-0.662650602,-0.874233129,-0.900332226,-0.770833333,-0.594470046,-0.902448429,-0.224806202,-0.606741573,0.47826087,2
-1,-0.570247934,-0.658227848,-0.795180723,-0.760736196,-0.88372093,-0.590277778,-0.115207373,-0.665702718,-0.240310078,-0.719101124,-0.594202899,1
1,-0.338842975,-0.240506329,-0.686746988,-0.957055215,-0.764119601,-0.791666667,-0.423963134,-0.648737228,-0.240310078,-0.662921348,-0.449275362,1
-1,-0.537190083,-0.544303797,-0.43373494,-0.975460123,-0.548172757,-0.826388889,-0.456221198,-0.782918836,-0.426356589,-0.617977528,-0.391304348,2
1,-0.438016529,-0.291139241,-0.686746988,-0.957055215,-0.754152824,-0.916666667,-0.566820276,-0.662618084,-0.162790698,-0.662921348,-0.449275362,1
1,-0.669421488,0.278481013,-0.204819277,-0.957055215,-0.900332226,-0.902777778,-0.622119816,-0.750915751,0.457364341,-0.573033708,0.014492754,2
